243632,"[66064, 66059]"
243620,"[63182, 63017]"
243602,"[9288, 66750]"
243587,"[19436, 68385, 24079]"
243542,"[63512, 63086]"
243379,"[75546, 66701]"
243237,"[66657, 66655]"
243000,"[67831, 66617, 66594, 66590, 66576]"
242980,"[66099, 66045, 66565]"
242972,"[36796, 16435]"
242967,"[67295, 66560]"
242959,"[66295, 58061, 66293]"
242811,"[32805, 31772, 32586]"
242744,"[125408, 66477]"
242626,"[66552, 66550, 66549, 66445]"
242538,"[66418, 66417, 66361]"
242487,"[67816, 66588, 66558, 66544, 66401, 66393]"
242284,"[67136, 64213]"
242266,"[66293, 66295, 58061]"
242259,"[66293, 58061]"
242201,"[67391, 66266]"
242138,"[23860, 14299]"
242136,"[23860, 14299]"
242131,"[23860, 14299]"
242122,"[28943, 52995]"
241834,"[66137, 66136, 50876]"
241769,"[13084, 67301, 66108, 67284, 66895, 66116]"
241751,"[48397, 48510, 66107]"
241730,"[9008, 22925]"
241717,"[26599, 64141]"
241703,"[66568, 66045, 66099]"
241646,"[67843, 67842, 66095, 61193, 61193, 61194, 66093, 66092, 59710]"
241585,"[64096, 64095]"
241584,"[64098, 64097, 64100]"
241574,"[63353, 64099]"
241505,"[66567, 66564, 66045]"
241491,"[66071, 63516]"
241450,"[66033, 54889]"
241449,"[66033, 66032, 54889]"
241448,"[66032, 66033, 54889]"
241298,"[65995, 64877]"
241289,"[63353, 64095]"
241175,"[23434, 952]"
241101,[65925]
241031,"[65914, 65913, 65915]"
241030,"[65915, 65913, 65914]"
241026,"[65914, 65913]"
240945,"[12208, 11248]"
240916,"[62702, 65886]"
240915,"[1741, 21290]"
240751,"[32096, 19618]"
240741,"[64598, 16166]"
240582,"[12234, 11866, 11857]"
240580,"[65810, 64417]"
240539,"[59763, 30547]"
240481,"[1966, 21876]"
240461,"[63902, 56261]"
240394,"[549, 8833]"
240346,"[65729, 56831]"
240332,"[24473, 60919]"
240317,"[20348, 65718]"
240295,"[549, 8833]"
240170,"[549, 8833]"
240168,"[549, 8833]"
240167,"[67786, 549, 8833]"
239914,"[121999, 16965, 17771]"
239894,"[65661, 56759]"
239893,"[6072, 79731, 65661, 56759]"
239892,"[65661, 56759]"
239890,"[65661, 56759]"
239870,"[75341, 68881, 59857]"
239822,"[65340, 65342, 65345]"
239808,"[19949, 65638]"
239798,"[63020, 63016]"
239756,"[11595, 56677, 37787, 54959, 56676]"
239607,[20709]
239581,"[18971, 18187]"
239549,"[65607, 65606, 66142, 66141, 65608, 56911]"
239546,"[65607, 66142, 66141, 65606, 65608, 56911]"
239526,"[82683, 65570]"
239477,"[8191, 19117]"
239413,"[48510, 48397]"
239343,"[66939, 65528, 60496]"
239281,"[21493, 9008]"
239273,"[65599, 31603]"
239256,"[16200, 944, 65227]"
239217,"[25675, 120364, 120363, 20597, 65499, 14236, 15430, 11240]"
239192,"[16997, 65477]"
239128,"[27675, 65356]"
239127,"[7771, 11309]"
239125,"[17172, 65198]"
239033,"[10664, 16606]"
239030,"[69842, 68881, 59857]"
239022,"[21594, 56562]"
239021,"[72959, 36748]"
239002,"[21594, 56562]"
238971,"[21594, 56562]"
238970,"[21594, 56562]"
238899,"[37812, 22949]"
238843,"[68145, 20831]"
238716,"[65345, 65344, 65343, 65342, 65340]"
238678,"[65328, 32972, 65330, 64361, 65329, 65317, 65314, 63960, 65319, 65315, 65325, 65321, 65323, 65324, 65316, 65326]"
238614,"[65322, 65320, 65318, 65318, 65299]"
238590,"[66911, 66910, 66901, 15733]"
238558,"[63797, 62443]"
238544,"[63353, 64096]"
238511,[15733]
238474,"[65505, 65364, 56061, 62439]"
238467,"[56071, 9179]"
238419,"[16200, 65227, 1943, 944, 24145]"
238340,"[65432, 65194]"
238307,"[65833, 65983, 65445, 65498, 65497, 65496, 65495, 65494, 65493, 65492, 65491, 65490, 65489, 65488, 65466, 23525, 25977]"
238288,"[3914, 9008, 19390]"
238134,"[31821, 63101]"
238096,"[65602, 65592, 21565]"
238076,"[2484, 3037, 4355]"
237988,"[65133, 21691]"
237886,"[64375, 65128, 65119]"
237837,"[65383, 65351, 651]"
237827,"[11823, 15733, 8565]"
237785,"[22919, 55957]"
237738,"[63899, 63913]"
237609,"[11124, 22423]"
237532,"[65024, 22887]"
237473,"[63034, 63001]"
237470,"[63145, 62887]"
237460,"[65008, 50038]"
237439,"[26599, 64956]"
237406,"[9179, 6259]"
237368,"[63353, 64092]"
237361,"[25251, 21505]"
237153,"[17921, 7454]"
237137,"[64906, 54516, 51766, 8599, 7025]"
236991,"[54208, 19193]"
236934,"[33042, 22228]"
236745,"[64807, 21727]"
236742,"[31821, 31823]"
236585,"[9693, 7947]"
236474,"[64757, 64591]"
236469,"[64757, 64591]"
236409,"[64757, 64591]"
236243,"[63559, 63558, 63091]"
236079,"[60094, 60743]"
236059,"[37554, 37484, 56824]"
236035,"[6835, 64648]"
235899,"[64624, 64568, 60210]"
235878,"[11124, 64176]"
235749,"[63367, 63356, 63358, 63360]"
235696,"[64295, 64284]"
235572,"[48047, 21158]"
235469,"[16450, 5888]"
235398,"[37787, 54959, 56676]"
235361,"[64487, 64045, 31977, 24869, 11660]"
235347,"[11124, 17088]"
235313,"[64360, 15378]"
235289,"[28943, 28943]"
235214,"[7771, 11309]"
234976,"[10351, 10556]"
234900,"[10409, 10556]"
234883,"[63960, 64361]"
234796,"[228, 29567, 53692]"
234790,"[53889, 53888, 8428]"
234779,"[50347, 49713]"
234777,"[50346, 49713]"
234774,"[60163, 49713]"
234764,"[49279, 49289]"
234757,"[62031, 49713]"
234748,"[17776, 17708, 12475, 17775]"
234652,"[60132, 59987]"
234574,"[23090, 19509, 18243]"
234522,"[61374, 48544, 63461, 63458, 49166, 56061]"
234425,"[10518, 27410]"
234355,"[11124, 22527]"
234222,"[52313, 64220]"
234217,"[73495, 64180]"
234187,"[11124, 63673]"
234159,"[63034, 63001]"
234033,"[63016, 63020]"
234015,"[63020, 63016]"
233999,"[63101, 31821]"
233907,"[9179, 33182]"
233875,"[63252, 63237]"
233783,"[18401, 64110]"
233772,"[64117, 64118, 23647]"
233505,"[64045, 11660]"
233415,"[132374, 22806]"
233276,"[64590, 20874]"
233256,"[37812, 22949]"
233253,"[37812, 22949]"
233234,"[13138, 63993, 63994]"
233204,"[38447, 23743]"
233089,"[22357, 10999]"
232605,"[62941, 63013]"
232604,"[62941, 63013]"
232603,"[62941, 63013]"
232583,"[64321, 64271, 64232, 64104, 64001, 64259, 64163, 22421, 64061, 64028, 64063, 64126, 64007, 63955, 63992, 63969, 3189]"
232577,"[63020, 63016]"
232567,"[63020, 63016]"
232552,"[63020, 63016]"
232541,"[63034, 63001]"
232448,"[9724, 7182, 9643]"
232405,"[25251, 21505]"
232173,"[13854, 63751]"
232076,"[63733, 56102]"
231998,"[78453, 15572]"
231912,"[37812, 22949]"
231880,"[9532, 19706]"
231753,"[12149, 16220]"
231740,"[16802, 10506]"
231698,"[11124, 63674]"
231582,"[63882, 63881, 63880, 63879, 63878, 63877, 63876, 63875, 63874, 63873, 63791, 63872, 63871, 63870, 63869, 63868, 63867, 63866, 63650, 63648, 63569]"
231471,"[16758, 10465]"
231418,"[54043, 22949]"
231400,"[63612, 63464]"
231377,"[37812, 54043, 54630, 57152]"
231329,"[63601, 63599]"
231307,"[30623, 11601, 11580, 12032]"
231100,"[63091, 63559]"
230975,"[63537, 63536, 59691, 23935]"
230944,"[9179, 33182]"
230837,"[24729, 55344, 10419]"
230751,"[63499, 63498, 19441]"
230744,"[57246, 26118]"
230696,"[59114, 57866]"
230690,"[59114, 57866]"
230642,"[70112, 65976, 17831, 50289, 17452]"
230611,"[63087, 63006]"
230608,"[61258, 62170]"
230601,"[63147, 62875]"
230600,"[63147, 62875]"
230568,"[62941, 63013]"
230567,"[62941, 63013]"
230547,"[63016, 63020]"
230546,"[63034, 63001]"
230539,"[63034, 63001]"
230538,"[63034, 63001]"
230537,"[63034, 63001]"
230536,"[63034, 63001]"
230534,"[63034, 63001]"
230529,"[63034, 63001]"
230488,"[62440, 61374, 62451, 56061, 63461, 63458, 49166]"
230467,"[63450, 57563]"
230455,"[20770, 62702]"
230408,"[65804, 60459]"
230379,"[62887, 63145]"
230268,"[63431, 62965]"
230219,"[55873, 56467]"
230186,"[52851, 52191]"
230138,"[29034, 26065]"
230019,"[62911, 62170]"
229973,"[65217, 10459]"
229968,"[9179, 33182]"
229959,"[63370, 63371]"
229930,"[62164, 31573, 61765]"
229824,"[9179, 33182]"
229776,"[52851, 52191]"
229770,"[63586, 7269]"
229665,"[63145, 62887]"
229651,"[63013, 62941]"
229649,"[58536, 22957]"
229584,"[11823, 8981]"
229550,"[20916, 63270]"
229537,"[63013, 62941]"
229506,"[63147, 62875]"
229496,"[63201, 63263]"
229450,"[63252, 63237]"
229428,"[22950, 20359]"
229380,"[63252, 63237]"
229377,"[63513, 13704]"
229341,"[54595, 37777]"
229241,"[63276, 63217]"
229229,"[63242, 63086]"
229149,"[13854, 23233]"
229112,"[23233, 13854]"
229111,"[25251, 21505]"
229028,"[63016, 63020]"
228995,"[10246, 10256]"
228987,"[63183, 63182]"
228966,"[59114, 57866]"
228953,"[61185, 60076]"
228887,"[56042, 59382]"
228862,"[63159, 11572]"
228806,"[63087, 63006]"
228798,"[37812, 63394, 22949]"
228789,"[63020, 63016]"
228785,"[2424, 10693]"
228747,"[1434, 62980]"
228718,"[63137, 63135]"
228654,"[65860, 62179]"
228649,"[61312, 61314]"
228604,"[115, 13271, 14299]"
228593,"[29567, 53692, 4374, 228, 38408]"
228572,"[20079, 19632]"
228416,"[11649, 33180]"
228390,"[53635, 61563, 36820, 58739]"
228384,"[63013, 62941]"
228164,"[63111, 17017]"
228091,"[20770, 62702]"
228016,"[63145, 62887]"
228006,"[63147, 62875]"
228004,"[63034, 63001]"
227921,"[55108, 552]"
227771,"[25156, 62402]"
227768,"[30623, 11601, 11580, 12032]"
227741,"[64236, 58818, 23980, 55808, 16650]"
227731,"[69811, 62763]"
227691,"[61917, 12625]"
227545,"[62968, 29487]"
227539,"[62968, 29487]"
227464,"[69513, 62130, 25586, 26062]"
227306,"[4833, 4620]"
227272,"[7854, 18559, 15583]"
227220,"[62901, 38266]"
227207,"[64219, 26094]"
227122,"[57152, 22949]"
227107,"[62874, 62872, 62873, 62870, 62869, 11222]"
226998,"[62860, 20211]"
226996,"[53960, 2793]"
226979,"[62886, 62885, 1029, 62884, 37932]"
226966,"[62878, 8743]"
226836,"[49726, 18539]"
226817,"[61582, 53944, 17710, 17707]"
226748,"[23617, 23615]"
226640,"[62160, 62798]"
226583,"[37554, 56824]"
226436,"[8565, 11823]"
226354,"[16706, 24006]"
226322,"[14262, 62435]"
226220,"[62165, 62164, 20325, 61765]"
226188,"[49912, 49780]"
225996,"[62165, 61765, 31573]"
225984,"[61765, 62164, 62165, 31573]"
225982,"[61765, 62164, 62165, 31573]"
225981,"[61765, 62164, 62165, 31573]"
225980,"[61765, 62164, 62165, 31573]"
225964,"[63678, 35911]"
225919,"[62682, 62681, 62680]"
225900,"[25120, 62674, 62396, 62675, 62685, 60348]"
225876,"[55840, 8790]"
225872,"[33528, 32387]"
225711,"[71719, 62110]"
225708,"[57152, 62638, 62637, 62636]"
225695,"[10035, 57024]"
225637,"[62607, 62600]"
225625,"[63671, 63670, 47950]"
225575,"[64180, 21182]"
225539,"[18545, 11823]"
225512,"[104361, 59960]"
225358,"[9175, 16588, 14863]"
225299,"[62539, 60053, 53482]"
225265,"[62572, 5888]"
225264,"[12616, 19785]"
224939,"[62490, 37932]"
224936,"[9179, 33182]"
224850,"[62525, 62480]"
224819,"[68393, 62189]"
224743,"[47950, 23743]"
224602,"[62441, 62438]"
224466,"[55138, 71723, 10419]"
224447,"[62840, 23447, 21117, 13662]"
224446,"[62840, 21117, 23447, 13662]"
224358,"[2484, 4355]"
224333,"[37787, 56676]"
224301,"[66595, 61331]"
224279,"[163907, 158258, 158259, 158255, 120897, 120896, 50563, 63278, 63279, 85296, 87730, 87736, 49385, 49386, 49363]"
224271,"[62383, 9654]"
224257,"[9654, 62383]"
224235,"[12625, 61917]"
224217,"[12625, 61917]"
224185,"[58463, 36759]"
224144,"[62382, 33843]"
224076,"[17248, 11649]"
223993,"[62358, 59231]"
223922,"[12057, 58112]"
223862,"[8191, 19117]"
223769,"[62317, 9114]"
223751,"[22357, 10999]"
223722,"[56042, 59382]"
223588,"[12355, 4094, 20348]"
223452,"[63214, 61240, 29088]"
223338,"[9960, 9439]"
223282,"[62230, 38378]"
223197,"[26062, 25586]"
223031,"[2645, 3507]"
223006,"[62164, 31573]"
222922,"[62809, 62110]"
222771,"[62214, 62078]"
222690,"[2484, 4355]"
222642,"[59825, 59824]"
222604,"[37331, 61828]"
222548,"[61907, 37182, 48566]"
222484,"[62106, 10279]"
222474,"[19846, 17406]"
222461,"[62303, 59798]"
222420,"[62053, 1768]"
222379,"[21661, 17516]"
222361,"[11660, 31977]"
222295,"[23392, 20211]"
222290,"[62185, 62022, 21249, 62021, 53848]"
222208,"[61876, 8743, 22245]"
222201,"[16370, 56912, 16947]"
222109,"[55854, 19690]"
222081,"[9179, 9439, 10478]"
221990,"[8743, 61876, 22245]"
221905,"[48047, 21158]"
221862,"[2773, 8808]"
221794,"[62096, 10423]"
221754,"[3878, 60400]"
221659,"[80182, 25357]"
221581,"[5831, 8981, 13776]"
221482,"[11823, 9008, 8565]"
221429,"[4620, 9008, 4833, 15, 449, 3248]"
221389,"[61876, 8743, 22245]"
221388,"[61876, 8743, 22245]"
221334,"[70441, 60463]"
221287,"[61864, 59178]"
221242,"[4094, 15095]"
221212,"[12772, 61845]"
221210,"[62912, 4828, 20519, 4620]"
221183,"[60043, 59773]"
221177,"[21594, 56562]"
221134,"[59509, 31693]"
221130,"[33634, 22919]"
221076,"[23539, 48273]"
220878,"[33392, 32430]"
220696,"[61876, 8743, 22245]"
220695,"[61876, 8743, 22245]"
220692,"[61876, 8743, 22245]"
220673,"[61758, 5450]"
220623,"[21516, 60712]"
220613,"[21158, 48047]"
220496,"[4094, 4833, 4620, 59401]"
220440,"[59696, 13578, 17346]"
220391,"[61699, 12908]"
220273,"[885, 449, 5824]"
220257,"[17195, 17080]"
220245,"[59596, 60219]"
220241,"[60754, 23704]"
220208,"[61667, 29336]"
220108,"[72747, 72746, 72745, 48419, 8168]"
220107,"[18873, 8168]"
220037,"[63586, 7269]"
219910,"[61571, 12463]"
219835,"[61687, 61460]"
219777,"[61589, 17078]"
219738,"[18384, 10914]"
219671,"[61568, 28761]"
219589,"[59825, 59824]"
219570,"[61697, 59696, 13578]"
219517,"[62165, 62164, 61765, 61545, 31573]"
219402,"[60514, 61537, 22919]"
219387,"[63586, 7269]"
219377,"[11944, 38513]"
219369,"[18305, 47950, 23743, 38447]"
219350,"[63586, 7269]"
219229,"[61876, 8743, 22245]"
219008,"[64572, 61444]"
218922,"[130284, 25597]"
218910,"[78715, 61424]"
218838,"[60163, 49713, 50347, 50346]"
218823,"[61562, 61448, 61402, 22037, 17768]"
218782,"[19651, 56235]"
218623,"[13133, 16118]"
218599,"[4322, 63864, 8801, 10523]"
218511,"[63586, 7269]"
218459,"[66595, 61331]"
218377,"[61093, 13110, 60888]"
218362,"[9655, 19577]"
218346,"[9655, 19577]"
218244,"[58713, 14299]"
218101,"[71155, 30701]"
218099,"[61271, 61124]"
218088,"[4544, 4355, 2484]"
217995,"[21594, 56562]"
217924,"[21594, 56562]"
217874,"[54208, 19193]"
217863,"[63214, 61240, 29088]"
217850,"[61237, 61233, 31698, 33394]"
217849,"[61231, 61230, 61229]"
217832,"[12618, 12626]"
217776,"[61348, 61213]"
217725,"[9351, 1558]"
217634,"[24725, 24715]"
217573,"[61877, 61187]"
217532,"[25251, 21505]"
217476,"[1773, 1774]"
217420,"[59803, 61161]"
217417,"[62513, 62512, 16844]"
217034,"[3248, 38028]"
216942,"[61098, 56772, 60882]"
216826,"[2484, 4355, 56710]"
216793,"[61128, 57781]"
216787,"[61035, 61037]"
216702,"[9693, 7947]"
216668,"[60984, 37493]"
216474,"[59149, 38315]"
216470,"[60982, 13744]"
216319,"[9439, 10478]"
216271,"[3630, 8619, 9008, 8683]"
216238,"[49956, 50324, 37903]"
216234,"[23649, 23647]"
216217,"[61098, 60882]"
216194,"[61315, 60716, 60943]"
216111,"[56283, 20171]"
216094,"[60919, 24473]"
216009,"[23647, 16818, 5292, 23649]"
216005,"[11823, 8565]"
215915,"[61130, 61170, 54300]"
215725,"[3595, 20667]"
215639,"[60840, 52818]"
215632,"[11823, 8565]"
215524,"[60801, 60413, 23696]"
215523,"[826, 815]"
215507,"[32452, 29309]"
215450,"[60753, 22386, 60751]"
215444,"[60790, 60788]"
215291,"[12337, 11070, 11064]"
215288,"[37996, 15842]"
215183,"[24725, 24715]"
215177,"[60743, 60742, 60094]"
215156,"[121999, 17771, 16965]"
215155,"[121999, 16965]"
215141,"[16200, 8538]"
215136,"[60711, 60710, 48385]"
215135,"[16200, 8538]"
215131,"[16200, 8538]"
215051,"[60943, 60716]"
215043,"[36853, 13951]"
215001,"[60710, 60711, 48385]"
214981,"[21516, 60712]"
214926,"[52358, 59308]"
214756,"[60600, 22936]"
214725,"[61024, 60793, 60723, 56520, 60502, 14660, 37669, 11823, 8565, 21889, 21339, 18685, 8046]"
214589,"[22130, 38516, 20630]"
214571,"[60570, 59546]"
214567,"[59382, 56042]"
214543,"[63055, 12059]"
214532,"[63586, 7269]"
214531,"[38447, 23743]"
214474,"[60631, 60630, 58758]"
214371,"[58739, 36820]"
214361,"[23991, 50876, 3037]"
214276,"[60600, 22936]"
214272,"[60600, 22936]"
214019,"[60938, 13391]"
213965,"[116550, 15436]"
213895,"[64118, 64117, 23647]"
213840,"[24383, 36286]"
213767,"[33556, 18933]"
213756,"[38441, 48009]"
213705,"[60520, 14765]"
213545,"[17859, 11819]"
213543,"[6851, 2424]"
213512,"[24435, 23935]"
213481,"[38315, 59147, 59098]"
213455,"[23497, 24006]"
213340,"[21438, 3697]"
213317,"[57024, 10035]"
213303,"[38028, 24006]"
213245,"[38452, 59598, 24139]"
213243,"[61277, 60854, 60808, 60508, 60422, 60421, 15854]"
213117,"[14217, 14218]"
213073,"[60382, 47761]"
213066,"[60955, 13026]"
213052,"[13951, 36853]"
212935,"[61667, 29336]"
212838,"[60348, 25120]"
212834,"[12626, 18810, 12616, 19785, 31573]"
212814,"[16200, 8538]"
212812,"[16200, 8538]"
212809,"[16200, 8538]"
212808,"[16200, 8538]"
212804,"[16200, 8538]"
212692,"[53972, 55661, 53501, 53386, 53455]"
212687,"[60586, 60320]"
212605,"[31234, 32288]"
212601,"[31234, 32288]"
212502,"[8332, 33336]"
212477,"[60272, 50469]"
212427,"[66959, 25251, 21505]"
212351,"[25251, 21505]"
212342,"[28295, 25764]"
212311,"[60901, 60335, 60334, 60333, 60332, 60331, 60330, 60329, 60328, 58345]"
212288,"[38513, 12040, 60237]"
212269,"[25251, 21505]"
212237,"[38315, 59101]"
212218,"[48043, 26535]"
212171,"[59596, 60219]"
212149,"[10035, 57024]"
212112,"[59509, 31693]"
212093,"[50347, 57920, 50346, 53447]"
211871,"[37554, 37484, 56824]"
211843,"[9008, 16092]"
211804,"[60142, 59838]"
211794,"[60142, 59838]"
211699,"[60119, 30130]"
211638,"[9182, 19846]"
211595,"[60096, 55608]"
211532,"[60043, 59773]"
211400,"[60485, 60484, 60483, 60482, 57476]"
211367,"[9775, 59852]"
211280,"[79448, 59546]"
211258,"[59119, 38315]"
211229,"[72910, 54532]"
211210,"[12398, 14407, 267, 5078, 12096]"
211201,"[5440, 17420, 59251]"
211191,"[38315, 59057]"
211106,"[59046, 59131, 59146, 59084, 16046, 38315]"
210947,"[59971, 59825]"
210812,"[57216, 59927]"
210724,"[84788, 82396, 59903]"
210559,"[60337, 10861]"
210531,"[60296, 60295, 21464]"
210412,"[8619, 59820]"
210408,"[4355, 2484]"
210384,"[59814, 24970]"
210354,"[14211, 8428]"
210353,"[14211, 8428]"
210274,"[59858, 59872, 59796]"
210234,"[68367, 59791]"
210160,"[54278, 58396, 11842]"
210119,"[60237, 60235, 12040, 59795, 38513]"
209981,"[59748, 59747, 38315]"
209726,"[71223, 8490]"
209725,"[53876, 58377]"
209682,"[56134, 48552, 56151, 10939, 47881]"
209665,"[23392, 20211]"
209663,"[113988, 17814, 80407, 67361, 64215, 29509, 29380]"
209621,"[60163, 50346, 50347, 57920, 49713]"
209601,"[2167, 289]"
209496,"[56402, 14786]"
209441,"[17857, 59594]"
209439,"[17857, 59594]"
209432,"[17857, 59594]"
209372,"[59594, 17857]"
209362,"[38315, 59057]"
209348,"[51156, 17629]"
209306,"[74998, 21909]"
209264,"[9751, 9057, 9054]"
209240,"[60163, 50346, 57920, 49713]"
209104,"[37812, 22949]"
209024,"[58680, 59067]"
209003,"[9179, 33182]"
208941,"[60485, 60484, 60483, 60482, 57476]"
208902,"[65032, 14236, 59508, 15430, 11240]"
208871,"[59752, 58758]"
208747,"[6953, 916]"
208516,"[85850, 12569]"
208508,"[24360, 20884]"
208476,"[53960, 53957, 53959]"
208434,"[17248, 22790, 11649, 20814]"
208367,"[59407, 59406]"
208347,"[4258, 21066]"
208339,"[59402, 59404]"
208288,"[16184, 22357, 10999]"
208208,"[59380, 54727]"
208148,"[2929, 52755]"
208055,"[59377, 57036, 56314]"
207967,"[59573, 59320]"
207962,"[52358, 59308]"
207957,"[71508, 10861]"
207947,"[82370, 16103, 75419, 75152, 69511, 17135]"
207944,"[22795, 22957, 54889, 15843, 22832]"
207929,"[32723, 59313]"
207919,"[52358, 59308]"
207918,"[52358, 59308]"
207907,"[25251, 21505]"
207824,"[59322, 13288]"
207716,"[49316, 49429, 49428]"
207711,"[59264, 57607]"
207710,"[59264, 57607]"
207709,"[59264, 57607]"
207708,"[59264, 57607]"
207707,"[59264, 57607]"
207706,"[59264, 57607]"
207705,"[59264, 57607]"
207704,"[59264, 57607]"
207620,"[17420, 59251]"
207619,"[5440, 17420, 59251]"
207618,"[5440, 17420, 59251]"
207617,"[5440, 17420, 59251]"
207616,"[17420, 59251]"
207511,"[11651, 4094]"
207481,"[59310, 59244, 59243, 59242, 59241, 58486]"
207443,"[59549, 59548, 55231]"
207426,"[59203, 38315]"
207422,"[10523, 8801]"
207366,"[25753, 13959]"
207262,"[59189, 57936]"
207241,"[49279, 49289]"
207083,"[10523, 4322, 8801]"
207082,"[10523, 4322, 8801]"
207045,"[59114, 57866]"
207030,"[57866, 59114]"
206887,"[38480, 38425]"
206869,"[59162, 35606]"
206810,"[49461, 52740]"
206807,"[49461, 52740]"
206778,"[121999, 17771, 16965]"
206777,"[121999, 16965]"
206700,"[59035, 59033, 59031]"
206699,"[59035, 59033, 59031]"
206696,"[59035, 59033, 59031]"
206695,"[59035, 59033, 59031]"
206694,"[59035, 59033, 59031]"
206693,"[59035, 59033, 59031]"
206692,"[59035, 59033, 59031]"
206691,"[59035, 59033, 59031]"
206641,"[17573, 38315]"
206635,"[61114, 38315]"
206626,"[59155, 38315]"
206618,"[60468, 59154, 38315]"
206614,"[59035, 59033, 59031]"
206613,"[59084, 38315]"
206611,"[59033, 59035, 59031]"
206610,"[59336, 38315]"
206609,"[59126, 38315]"
206604,"[59139, 38315]"
206593,"[59344, 59138, 38315]"
206591,"[59035, 59033, 59031]"
206590,"[59037, 59036, 59031]"
206589,"[59033, 59035, 59031]"
206583,"[59030, 56650]"
206479,"[23222, 37487]"
206439,"[59393, 2496, 52]"
206417,"[116550, 15436]"
206296,"[59337, 38315]"
206258,"[59156, 38315]"
206250,"[59088, 38315]"
206242,"[59153, 38315]"
206209,"[7197, 10574]"
206208,"[7197, 10574]"
206143,"[62363, 58910]"
206140,"[58909, 58908, 28284, 37071, 57871, 28130]"
206124,"[58916, 52661]"
206114,"[33231, 33203, 23077, 56189]"
206095,"[58897, 29490]"
206027,"[12149, 16220]"
205928,"[19507, 18243]"
205895,"[10397, 56872]"
205862,"[17346, 13578]"
205850,"[7197, 10574]"
205782,"[15842, 48388]"
205767,"[60163, 50346, 50347, 57920, 49713]"
205747,"[58815, 6066]"
205732,"[58831, 58811, 58810, 21290]"
205720,"[14162, 4963]"
205656,"[58800, 58152]"
205647,"[58796, 10533]"
205517,"[53876, 58377]"
205501,"[15554, 1036]"
205462,"[58752, 11096]"
205380,"[17260, 4094]"
205378,"[18343, 7454, 17921]"
205323,"[58721, 55757]"
205317,"[15738, 22637, 14262]"
205297,"[11482, 9935, 13052]"
205221,"[22919, 55957]"
205092,"[2711, 58292, 58678, 47882]"
204927,"[58189, 58190, 58191, 5746, 56502, 55109]"
204850,"[58061, 24720, 58639]"
204808,"[57054, 4927]"
204784,"[5567, 7654]"
204675,"[58594, 57959]"
204634,"[21516, 57960]"
204627,"[57593, 38480, 38425]"
204445,"[10246, 10256]"
204436,"[30694, 58544]"
204435,"[30694, 58544]"
204393,"[60902, 58540, 49614]"
204389,"[22957, 58536]"
204352,"[33042, 22228]"
204307,"[10605, 2380]"
204234,"[58506, 58501]"
203940,"[52235, 50521, 50524]"
203926,"[38480, 38425]"
203897,"[56899, 19855]"
203884,"[72910, 54532]"
203801,"[58423, 51146]"
203769,"[58423, 57609, 51146, 57724]"
203758,"[25251, 21505]"
203659,"[58371, 58277]"
203589,"[8046, 14364]"
203558,"[58423, 57724, 57609, 51146]"
203486,"[5438, 53121, 410]"
203462,"[51764, 5888]"
203407,"[58319, 13744]"
203403,"[58315, 54532]"
203292,"[26165, 23617, 23615]"
203281,"[58377, 58968, 47882, 58292, 58291, 53876]"
203276,"[110798, 109499, 55115]"
203088,"[58311, 58100, 52571]"
203069,"[58234, 58225]"
203054,"[53787, 53501, 53386, 53455]"
203049,"[4374, 17019]"
203011,"[57024, 10035]"
203009,"[57024, 10035]"
202953,"[58234, 58225]"
202952,"[58190, 58189]"
202950,"[58234, 58225]"
202934,"[66119, 57943]"
202890,"[55752, 12599, 22806]"
202839,"[58202, 57432]"
202824,"[3765, 15891]"
202746,"[121999, 16965]"
202730,"[58181, 58182, 58180, 21218]"
202701,"[58187, 22811, 53177]"
202548,"[17346, 13578]"
202437,"[58123, 58112, 12057]"
202413,"[57538, 57152]"
202265,"[57770, 57091]"
202245,"[54344, 15634]"
202202,"[38425, 38480]"
202200,"[53972, 17921, 53386]"
202149,"[58567, 53482]"
202127,"[58031, 36896]"
202004,"[58005, 58002]"
201988,"[57997, 57996]"
201952,"[57989, 8581]"
201949,"[57988, 22358, 57987]"
201924,"[57986, 57985, 57981, 51770]"
201854,"[59548, 59549, 55231]"
201827,"[14593, 10837]"
201747,"[4094, 552]"
201660,"[22950, 20359]"
201656,"[20597, 57926, 57925, 15430, 14236, 11240]"
201646,"[2380, 10605]"
201515,"[22405, 55881, 54669]"
201512,"[57888, 57887]"
201254,"[22897, 55909]"
201094,"[1141, 13854]"
201040,"[9687, 2380]"
200991,"[2380, 10605]"
200952,"[6549, 6451]"
200891,"[79927, 57885, 54015]"
200777,"[20300, 21233, 17431, 17412, 54731, 10501, 17820, 21126, 17313, 17314]"
200720,"[21066, 53692]"
200713,"[10640, 12733]"
200711,"[57729, 22142]"
200580,"[9008, 49954, 4885]"
200539,"[83739, 35898]"
200470,"[57666, 30187]"
200365,"[55132, 16649]"
200301,"[32349, 5746]"
200271,"[72859, 57744, 17811, 57623]"
200247,"[57794, 57620, 49691]"
200137,"[49954, 9008]"
200134,"[57054, 4927]"
200109,"[58423, 57724, 57609, 51146]"
199925,"[57540, 18933]"
199878,"[70164, 9394]"
199712,"[13215, 56102]"
199698,"[11309, 31163]"
199588,"[3127, 50506, 7526, 20370, 13391, 4963, 14162]"
199301,"[57421, 3235]"
199271,"[56385, 13776]"
199181,"[38480, 38425]"
